event_id,shipment_id,event_type,event_timestamp,source_system
EVT00951_delivered,SHP00951,delivered,2026-07-02T02:00:00,carrier_portal
EVT00952_booked,SHP00952,booked,2026-01-05T00:00:00,dispatch_tms
EVT00952_pickup_confirmed,SHP00952,pickup_confirmed,2026-01-06T01:00:00,dispatch_tms
EVT00952_in_transit,SHP00952,in_transit,2026-01-07T02:00:00,dispatch_tms
EVT00952_delivered,SHP00952,delivered,2026-01-07T02:00:00,carrier_portal
EVT00953_booked,SHP00953,booked,2026-01-12T03:00:00,dispatch_tms
EVT00953_pickup_confirmed,SHP00953,pickup_confirmed,2026-01-13T04:00:00,dispatch_tms
EVT00953_in_transit,SHP00953,in_transit,2026-01-14T05:00:00,dispatch_tms
EVT00953_delivered,SHP00953,delivered,2026-01-15T06:00:00,carrier_portal
EVT00954_booked,SHP00954,booked,2026-01-19T06:00:00,dispatch_tms
EVT00954_pickup_confirmed,SHP00954,pickup_confirmed,2026-01-20T07:00:00,dispatch_tms
EVT00954_in_transit,SHP00954,in_transit,2026-01-21T08:00:00,dispatch_tms
EVT00954_delivered,SHP00954,delivered,2026-01-23T10:00:00,carrier_portal
EVT00955_booked,SHP00955,booked,2026-01-26T09:00:00,dispatch_tms
EVT00955_pickup_confirmed,SHP00955,pickup_confirmed,2026-01-27T10:00:00,dispatch_tms
EVT00955_in_transit,SHP00955,in_transit,2026-01-28T11:00:00,dispatch_tms
EVT00955_delivered,SHP00955,delivered,2026-01-31T14:00:00,carrier_portal
EVT00956_booked,SHP00956,booked,2026-02-02T12:00:00,dispatch_tms
EVT00956_pickup_confirmed,SHP00956,pickup_confirmed,2026-02-03T13:00:00,dispatch_tms
EVT00956_in_transit,SHP00956,in_transit,2026-02-04T14:00:00,dispatch_tms
EVT00956_delivered,SHP00956,delivered,2026-02-04T14:00:00,carrier_portal
EVT00957_booked,SHP00957,booked,2026-02-09T15:00:00,dispatch_tms
EVT00957_pickup_confirmed,SHP00957,pickup_confirmed,2026-02-10T16:00:00,dispatch_tms
EVT00957_in_transit,SHP00957,in_transit,2026-02-11T17:00:00,dispatch_tms
EVT00957_delivered,SHP00957,delivered,2026-02-12T18:00:00,carrier_portal
EVT00958_booked,SHP00958,booked,2026-02-16T18:00:00,dispatch_tms
EVT00958_pickup_confirmed,SHP00958,pickup_confirmed,2026-02-17T19:00:00,dispatch_tms
EVT00958_in_transit,SHP00958,in_transit,2026-02-18T20:00:00,dispatch_tms
EVT00958_delivered,SHP00958,delivered,2026-02-20T22:00:00,carrier_portal
EVT00959_booked,SHP00959,booked,2026-02-23T21:00:00,dispatch_tms
EVT00959_pickup_confirmed,SHP00959,pickup_confirmed,2026-02-24T22:00:00,dispatch_tms
EVT00959_in_transit,SHP00959,in_transit,2026-02-25T23:00:00,dispatch_tms
EVT00959_delivered,SHP00959,delivered,2026-02-28T02:00:00,carrier_portal
EVT00960_booked,SHP00960,booked,2026-03-02T00:00:00,dispatch_tms
EVT00960_pickup_confirmed,SHP00960,pickup_confirmed,2026-03-03T01:00:00,dispatch_tms
EVT00960_in_transit,SHP00960,in_transit,2026-03-04T02:00:00,dispatch_tms
EVT00960_delivered,SHP00960,delivered,2026-03-04T02:00:00,carrier_portal
EVT00961_booked,SHP00961,booked,2026-03-09T03:00:00,dispatch_tms
EVT00961_pickup_confirmed,SHP00961,pickup_confirmed,2026-03-10T04:00:00,dispatch_tms
EVT00961_in_transit,SHP00961,in_transit,2026-03-11T05:00:00,dispatch_tms
EVT00961_delivered,SHP00961,delivered,2026-03-12T06:00:00,carrier_portal
EVT00962_booked,SHP00962,booked,2026-03-16T06:00:00,dispatch_tms
EVT00962_pickup_confirmed,SHP00962,pickup_confirmed,2026-03-17T07:00:00,dispatch_tms
EVT00962_in_transit,SHP00962,in_transit,2026-03-18T08:00:00,dispatch_tms
EVT00962_delivered,SHP00962,delivered,2026-03-20T10:00:00,carrier_portal
EVT00963_booked,SHP00963,booked,2026-03-23T09:00:00,dispatch_tms
EVT00963_pickup_confirmed,SHP00963,pickup_confirmed,2026-03-24T10:00:00,dispatch_tms
EVT00963_in_transit,SHP00963,in_transit,2026-03-25T11:00:00,dispatch_tms
EVT00963_delivered,SHP00963,delivered,2026-03-28T14:00:00,carrier_portal
EVT00964_booked,SHP00964,booked,2026-03-30T12:00:00,dispatch_tms
EVT00964_pickup_confirmed,SHP00964,pickup_confirmed,2026-03-31T13:00:00,dispatch_tms
EVT00964_in_transit,SHP00964,in_transit,2026-04-01T14:00:00,dispatch_tms
EVT00964_delivered,SHP00964,delivered,2026-04-01T14:00:00,carrier_portal
EVT00965_booked,SHP00965,booked,2026-04-06T15:00:00,dispatch_tms
EVT00965_pickup_confirmed,SHP00965,pickup_confirmed,2026-04-07T16:00:00,dispatch_tms
EVT00965_in_transit,SHP00965,in_transit,2026-04-08T17:00:00,dispatch_tms
EVT00965_delivered,SHP00965,delivered,2026-04-10T19:00:00,carrier_portal
EVT00966_booked,SHP00966,booked,2026-04-13T18:00:00,dispatch_tms
EVT00966_pickup_confirmed,SHP00966,pickup_confirmed,2026-04-14T19:00:00,dispatch_tms
EVT00966_in_transit,SHP00966,in_transit,2026-04-15T20:00:00,dispatch_tms
EVT00966_delivered,SHP00966,delivered,2026-04-17T22:00:00,carrier_portal
EVT00967_booked,SHP00967,booked,2026-04-20T21:00:00,dispatch_tms
EVT00967_pickup_confirmed,SHP00967,pickup_confirmed,2026-04-21T22:00:00,dispatch_tms
EVT00967_in_transit,SHP00967,in_transit,2026-04-22T23:00:00,dispatch_tms
EVT00967_delivered,SHP00967,delivered,2026-04-25T02:00:00,carrier_portal
EVT00968_booked,SHP00968,booked,2026-04-27T00:00:00,dispatch_tms
EVT00968_pickup_confirmed,SHP00968,pickup_confirmed,2026-04-28T01:00:00,dispatch_tms
EVT00968_in_transit,SHP00968,in_transit,2026-04-29T02:00:00,dispatch_tms
EVT00968_delivered,SHP00968,delivered,2026-04-29T02:00:00,carrier_portal
EVT00969_booked,SHP00969,booked,2026-05-04T03:00:00,dispatch_tms
EVT00969_pickup_confirmed,SHP00969,pickup_confirmed,2026-05-05T04:00:00,dispatch_tms
EVT00969_in_transit,SHP00969,in_transit,2026-05-06T05:00:00,dispatch_tms
EVT00969_delivered,SHP00969,delivered,2026-05-07T06:00:00,carrier_portal
EVT00970_booked,SHP00970,booked,2026-05-11T06:00:00,dispatch_tms
EVT00970_pickup_confirmed,SHP00970,pickup_confirmed,2026-05-12T07:00:00,dispatch_tms
EVT00970_in_transit,SHP00970,in_transit,2026-05-13T08:00:00,dispatch_tms
EVT00970_delivered,SHP00970,delivered,2026-05-15T10:00:00,carrier_portal
EVT00971_booked,SHP00971,booked,2026-05-18T09:00:00,dispatch_tms
EVT00971_pickup_confirmed,SHP00971,pickup_confirmed,2026-05-19T10:00:00,dispatch_tms
EVT00971_in_transit,SHP00971,in_transit,2026-05-20T11:00:00,dispatch_tms
EVT00971_delivered,SHP00971,delivered,2026-05-23T14:00:00,carrier_portal
EVT00972_booked,SHP00972,booked,2026-05-25T12:00:00,dispatch_tms
EVT00972_pickup_confirmed,SHP00972,pickup_confirmed,2026-05-26T13:00:00,dispatch_tms
EVT00972_in_transit,SHP00972,in_transit,2026-05-27T14:00:00,dispatch_tms
EVT00972_delivered,SHP00972,delivered,2026-05-27T14:00:00,carrier_portal
EVT00973_booked,SHP00973,booked,2026-06-01T15:00:00,dispatch_tms
EVT00973_pickup_confirmed,SHP00973,pickup_confirmed,2026-06-02T16:00:00,dispatch_tms
EVT00973_in_transit,SHP00973,in_transit,2026-06-03T17:00:00,dispatch_tms
EVT00973_delivered,SHP00973,delivered,2026-06-04T18:00:00,carrier_portal
EVT00974_booked,SHP00974,booked,2026-06-08T18:00:00,dispatch_tms
EVT00974_pickup_confirmed,SHP00974,pickup_confirmed,2026-06-09T19:00:00,dispatch_tms
EVT00974_in_transit,SHP00974,in_transit,2026-06-10T20:00:00,dispatch_tms
EVT00974_delivered,SHP00974,delivered,2026-06-12T22:00:00,carrier_portal
EVT00975_booked,SHP00975,booked,2026-06-15T21:00:00,dispatch_tms
EVT00975_pickup_confirmed,SHP00975,pickup_confirmed,2026-06-16T22:00:00,dispatch_tms
EVT00975_in_transit,SHP00975,in_transit,2026-06-17T23:00:00,dispatch_tms
EVT00975_delivered,SHP00975,delivered,2026-06-20T02:00:00,carrier_portal
EVT00976_booked,SHP00976,booked,2026-06-22T00:00:00,dispatch_tms
EVT00976_pickup_confirmed,SHP00976,pickup_confirmed,2026-06-23T01:00:00,dispatch_tms
EVT00976_in_transit,SHP00976,in_transit,2026-06-24T02:00:00,dispatch_tms
EVT00976_delivered,SHP00976,delivered,2026-06-24T02:00:00,carrier_portal
EVT00977_booked,SHP00977,booked,2026-06-29T03:00:00,dispatch_tms
EVT00977_pickup_confirmed,SHP00977,pickup_confirmed,2026-06-30T04:00:00,dispatch_tms
EVT00977_in_transit,SHP00977,in_transit,2026-07-01T05:00:00,dispatch_tms
EVT00977_delivered,SHP00977,delivered,2026-07-02T06:00:00,carrier_portal
EVT00978_booked,SHP00978,booked,2026-01-07T06:00:00,dispatch_tms
EVT00978_pickup_confirmed,SHP00978,pickup_confirmed,2026-01-08T07:00:00,dispatch_tms
EVT00978_in_transit,SHP00978,in_transit,2026-01-09T08:00:00,dispatch_tms
EVT00978_delivered,SHP00978,delivered,2026-01-11T10:00:00,carrier_portal
EVT00979_booked,SHP00979,booked,2026-01-14T09:00:00,dispatch_tms
EVT00979_pickup_confirmed,SHP00979,pickup_confirmed,2026-01-15T10:00:00,dispatch_tms
EVT00979_in_transit,SHP00979,in_transit,2026-01-16T11:00:00,dispatch_tms
EVT00979_delivered,SHP00979,delivered,2026-01-19T14:00:00,carrier_portal
EVT00980_booked,SHP00980,booked,2026-01-21T12:00:00,dispatch_tms
EVT00980_pickup_confirmed,SHP00980,pickup_confirmed,2026-01-22T13:00:00,dispatch_tms
EVT00980_in_transit,SHP00980,in_transit,2026-01-23T14:00:00,dispatch_tms
EVT00980_delivered,SHP00980,delivered,2026-01-23T14:00:00,carrier_portal
EVT00981_booked,SHP00981,booked,2026-01-28T15:00:00,dispatch_tms
EVT00981_pickup_confirmed,SHP00981,pickup_confirmed,2026-01-29T16:00:00,dispatch_tms
EVT00981_in_transit,SHP00981,in_transit,2026-01-30T17:00:00,dispatch_tms
EVT00981_delivered,SHP00981,delivered,2026-01-31T18:00:00,carrier_portal
EVT00982_booked,SHP00982,booked,2026-02-04T18:00:00,dispatch_tms
EVT00982_pickup_confirmed,SHP00982,pickup_confirmed,2026-02-05T19:00:00,dispatch_tms
EVT00982_in_transit,SHP00982,in_transit,2026-02-06T20:00:00,dispatch_tms
EVT00982_delivered,SHP00982,delivered,2026-02-08T22:00:00,carrier_portal
EVT00983_booked,SHP00983,booked,2026-02-11T21:00:00,dispatch_tms
EVT00983_pickup_confirmed,SHP00983,pickup_confirmed,2026-02-12T22:00:00,dispatch_tms
EVT00983_in_transit,SHP00983,in_transit,2026-02-13T23:00:00,dispatch_tms
EVT00983_delivered,SHP00983,delivered,2026-02-16T02:00:00,carrier_portal
EVT00984_booked,SHP00984,booked,2026-02-18T00:00:00,dispatch_tms
EVT00984_pickup_confirmed,SHP00984,pickup_confirmed,2026-02-19T01:00:00,dispatch_tms
EVT00984_in_transit,SHP00984,in_transit,2026-02-20T02:00:00,dispatch_tms
EVT00984_delivered,SHP00984,delivered,2026-02-20T02:00:00,carrier_portal
EVT00985_booked,SHP00985,booked,2026-02-25T03:00:00,dispatch_tms
EVT00985_pickup_confirmed,SHP00985,pickup_confirmed,2026-02-26T04:00:00,dispatch_tms
EVT00985_in_transit,SHP00985,in_transit,2026-02-27T05:00:00,dispatch_tms
EVT00985_delivered,SHP00985,delivered,2026-02-28T06:00:00,carrier_portal
EVT00986_booked,SHP00986,booked,2026-03-04T06:00:00,dispatch_tms
EVT00986_pickup_confirmed,SHP00986,pickup_confirmed,2026-03-05T07:00:00,dispatch_tms
EVT00986_in_transit,SHP00986,in_transit,2026-03-06T08:00:00,dispatch_tms
EVT00986_delivered,SHP00986,delivered,2026-03-08T10:00:00,carrier_portal
EVT00987_booked,SHP00987,booked,2026-03-11T09:00:00,dispatch_tms
EVT00987_pickup_confirmed,SHP00987,pickup_confirmed,2026-03-12T10:00:00,dispatch_tms
EVT00987_in_transit,SHP00987,in_transit,2026-03-13T11:00:00,dispatch_tms
EVT00987_delivered,SHP00987,delivered,2026-03-16T14:00:00,carrier_portal
EVT00988_booked,SHP00988,booked,2026-03-18T12:00:00,dispatch_tms
EVT00988_pickup_confirmed,SHP00988,pickup_confirmed,2026-03-19T13:00:00,dispatch_tms
EVT00988_in_transit,SHP00988,in_transit,2026-03-20T14:00:00,dispatch_tms
EVT00988_delivered,SHP00988,delivered,2026-03-20T14:00:00,carrier_portal
EVT00989_booked,SHP00989,booked,2026-03-25T15:00:00,dispatch_tms
EVT00989_pickup_confirmed,SHP00989,pickup_confirmed,2026-03-26T16:00:00,dispatch_tms
EVT00989_in_transit,SHP00989,in_transit,2026-03-27T17:00:00,dispatch_tms
EVT00989_delivered,SHP00989,delivered,2026-03-28T18:00:00,carrier_portal
EVT00990_booked,SHP00990,booked,2026-04-01T18:00:00,dispatch_tms
EVT00990_pickup_confirmed,SHP00990,pickup_confirmed,2026-04-02T19:00:00,dispatch_tms
EVT00990_in_transit,SHP00990,in_transit,2026-04-03T20:00:00,dispatch_tms
EVT00990_delivered,SHP00990,delivered,2026-04-05T22:00:00,carrier_portal
EVT00991_booked,SHP00991,booked,2026-04-08T21:00:00,dispatch_tms
EVT00991_pickup_confirmed,SHP00991,pickup_confirmed,2026-04-09T22:00:00,dispatch_tms
EVT00991_in_transit,SHP00991,in_transit,2026-04-10T23:00:00,dispatch_tms
EVT00991_delivered,SHP00991,delivered,2026-04-13T02:00:00,carrier_portal
EVT00992_booked,SHP00992,booked,2026-04-15T00:00:00,dispatch_tms
EVT00992_pickup_confirmed,SHP00992,pickup_confirmed,2026-04-16T01:00:00,dispatch_tms
EVT00992_in_transit,SHP00992,in_transit,2026-04-17T02:00:00,dispatch_tms
EVT00992_delivered,SHP00992,delivered,2026-04-17T02:00:00,carrier_portal
EVT00993_booked,SHP00993,booked,2026-04-22T03:00:00,dispatch_tms
EVT00993_pickup_confirmed,SHP00993,pickup_confirmed,2026-04-23T04:00:00,dispatch_tms
EVT00993_in_transit,SHP00993,in_transit,2026-04-24T05:00:00,dispatch_tms
EVT00993_delivered,SHP00993,delivered,2026-04-25T06:00:00,carrier_portal
EVT00994_booked,SHP00994,booked,2026-04-29T06:00:00,dispatch_tms
EVT00994_pickup_confirmed,SHP00994,pickup_confirmed,2026-04-30T07:00:00,dispatch_tms
EVT00994_in_transit,SHP00994,in_transit,2026-05-01T08:00:00,dispatch_tms
EVT00994_delivered,SHP00994,delivered,2026-05-03T10:00:00,carrier_portal
EVT00995_booked,SHP00995,booked,2026-05-06T09:00:00,dispatch_tms
EVT00995_pickup_confirmed,SHP00995,pickup_confirmed,2026-05-07T10:00:00,dispatch_tms
EVT00995_in_transit,SHP00995,in_transit,2026-05-08T11:00:00,dispatch_tms
EVT00995_delivered,SHP00995,delivered,2026-05-11T14:00:00,carrier_portal
EVT00996_booked,SHP00996,booked,2026-05-13T12:00:00,dispatch_tms
EVT00996_pickup_confirmed,SHP00996,pickup_confirmed,2026-05-14T13:00:00,dispatch_tms
EVT00996_in_transit,SHP00996,in_transit,2026-05-15T14:00:00,dispatch_tms
EVT00996_delivered,SHP00996,delivered,2026-05-15T14:00:00,carrier_portal
EVT00997_booked,SHP00997,booked,2026-05-20T15:00:00,dispatch_tms
EVT00997_pickup_confirmed,SHP00997,pickup_confirmed,2026-05-21T16:00:00,dispatch_tms
EVT00997_in_transit,SHP00997,in_transit,2026-05-22T17:00:00,dispatch_tms
EVT00997_delivered,SHP00997,delivered,2026-05-23T18:00:00,carrier_portal
EVT00998_booked,SHP00998,booked,2026-05-27T18:00:00,dispatch_tms
EVT00998_pickup_confirmed,SHP00998,pickup_confirmed,2026-05-28T19:00:00,dispatch_tms
EVT00998_in_transit,SHP00998,in_transit,2026-05-29T20:00:00,dispatch_tms
EVT00998_delivered,SHP00998,delivered,2026-05-31T22:00:00,carrier_portal
EVT00999_booked,SHP00999,booked,2026-06-03T21:00:00,dispatch_tms
EVT00999_pickup_confirmed,SHP00999,pickup_confirmed,2026-06-04T22:00:00,dispatch_tms
EVT00999_in_transit,SHP00999,in_transit,2026-06-05T23:00:00,dispatch_tms
EVT00999_delivered,SHP00999,delivered,2026-06-08T02:00:00,carrier_portal
EVT01000_booked,SHP01000,booked,2026-06-10T00:00:00,dispatch_tms
EVT01000_pickup_confirmed,SHP01000,pickup_confirmed,2026-06-11T01:00:00,dispatch_tms
EVT01000_in_transit,SHP01000,in_transit,2026-06-12T02:00:00,dispatch_tms
EVT01000_delivered,SHP01000,delivered,2026-06-12T02:00:00,carrier_portal
EVT01001_booked,SHP01001,booked,2026-06-17T03:00:00,dispatch_tms
EVT01001_pickup_confirmed,SHP01001,pickup_confirmed,2026-06-18T04:00:00,dispatch_tms
EVT01001_in_transit,SHP01001,in_transit,2026-06-19T05:00:00,dispatch_tms
EVT01001_delivered,SHP01001,delivered,2026-06-20T06:00:00,carrier_portal
EVT01002_booked,SHP01002,booked,2026-06-24T06:00:00,dispatch_tms
EVT01002_pickup_confirmed,SHP01002,pickup_confirmed,2026-06-25T07:00:00,dispatch_tms
EVT01002_in_transit,SHP01002,in_transit,2026-06-26T08:00:00,dispatch_tms
EVT01002_delivered,SHP01002,delivered,2026-06-28T10:00:00,carrier_portal
EVT01003_booked,SHP01003,booked,2026-01-02T09:00:00,dispatch_tms
EVT01003_pickup_confirmed,SHP01003,pickup_confirmed,2026-01-03T10:00:00,dispatch_tms
EVT01003_in_transit,SHP01003,in_transit,2026-01-04T11:00:00,dispatch_tms
EVT01003_delivered,SHP01003,delivered,2026-01-07T14:00:00,carrier_portal
EVT01004_booked,SHP01004,booked,2026-01-09T12:00:00,dispatch_tms
EVT01004_pickup_confirmed,SHP01004,pickup_confirmed,2026-01-10T13:00:00,dispatch_tms
EVT01004_in_transit,SHP01004,in_transit,2026-01-11T14:00:00,dispatch_tms
EVT01004_delivered,SHP01004,delivered,2026-01-12T15:00:00,carrier_portal
EVT01005_booked,SHP01005,booked,2026-01-16T15:00:00,dispatch_tms
EVT01005_pickup_confirmed,SHP01005,pickup_confirmed,2026-01-17T16:00:00,dispatch_tms
EVT01005_in_transit,SHP01005,in_transit,2026-01-18T17:00:00,dispatch_tms
EVT01005_delivered,SHP01005,delivered,2026-01-19T18:00:00,carrier_portal
EVT01006_booked,SHP01006,booked,2026-01-23T18:00:00,dispatch_tms
EVT01006_pickup_confirmed,SHP01006,pickup_confirmed,2026-01-24T19:00:00,dispatch_tms
EVT01006_in_transit,SHP01006,in_transit,2026-01-25T20:00:00,dispatch_tms
EVT01006_delivered,SHP01006,delivered,2026-01-27T22:00:00,carrier_portal
EVT01007_booked,SHP01007,booked,2026-01-30T21:00:00,dispatch_tms
EVT01007_pickup_confirmed,SHP01007,pickup_confirmed,2026-01-31T22:00:00,dispatch_tms
EVT01007_in_transit,SHP01007,in_transit,2026-02-01T23:00:00,dispatch_tms
EVT01007_delivered,SHP01007,delivered,2026-02-05T03:00:00,carrier_portal
EVT01008_booked,SHP01008,booked,2026-02-06T00:00:00,dispatch_tms
EVT01008_pickup_confirmed,SHP01008,pickup_confirmed,2026-02-07T01:00:00,dispatch_tms
EVT01008_in_transit,SHP01008,in_transit,2026-02-08T02:00:00,dispatch_tms
EVT01008_delivered,SHP01008,delivered,2026-02-08T02:00:00,carrier_portal
EVT01009_booked,SHP01009,booked,2026-02-13T03:00:00,dispatch_tms
EVT01009_pickup_confirmed,SHP01009,pickup_confirmed,2026-02-14T04:00:00,dispatch_tms
EVT01009_in_transit,SHP01009,in_transit,2026-02-15T05:00:00,dispatch_tms
EVT01009_delivered,SHP01009,delivered,2026-02-16T06:00:00,carrier_portal
EVT01010_booked,SHP01010,booked,2026-02-20T06:00:00,dispatch_tms
EVT01010_pickup_confirmed,SHP01010,pickup_confirmed,2026-02-21T07:00:00,dispatch_tms
EVT01010_in_transit,SHP01010,in_transit,2026-02-22T08:00:00,dispatch_tms
EVT01010_delivered,SHP01010,delivered,2026-02-24T10:00:00,carrier_portal
EVT01011_booked,SHP01011,booked,2026-02-27T09:00:00,dispatch_tms
EVT01011_pickup_confirmed,SHP01011,pickup_confirmed,2026-02-28T10:00:00,dispatch_tms
EVT01011_in_transit,SHP01011,in_transit,2026-03-01T11:00:00,dispatch_tms
EVT01011_delivered,SHP01011,delivered,2026-03-04T14:00:00,carrier_portal
EVT01012_booked,SHP01012,booked,2026-03-06T12:00:00,dispatch_tms
EVT01012_pickup_confirmed,SHP01012,pickup_confirmed,2026-03-07T13:00:00,dispatch_tms
EVT01012_in_transit,SHP01012,in_transit,2026-03-08T14:00:00,dispatch_tms
EVT01012_delivered,SHP01012,delivered,2026-03-08T14:00:00,carrier_portal
EVT01013_booked,SHP01013,booked,2026-03-13T15:00:00,dispatch_tms
EVT01013_pickup_confirmed,SHP01013,pickup_confirmed,2026-03-14T16:00:00,dispatch_tms
EVT01013_in_transit,SHP01013,in_transit,2026-03-15T17:00:00,dispatch_tms
EVT01013_delivered,SHP01013,delivered,2026-03-16T18:00:00,carrier_portal
EVT01014_booked,SHP01014,booked,2026-03-20T18:00:00,dispatch_tms
EVT01014_pickup_confirmed,SHP01014,pickup_confirmed,2026-03-21T19:00:00,dispatch_tms
EVT01014_in_transit,SHP01014,in_transit,2026-03-22T20:00:00,dispatch_tms
EVT01014_delivered,SHP01014,delivered,2026-03-24T22:00:00,carrier_portal
EVT01015_booked,SHP01015,booked,2026-03-27T21:00:00,dispatch_tms
EVT01015_pickup_confirmed,SHP01015,pickup_confirmed,2026-03-28T22:00:00,dispatch_tms
EVT01015_in_transit,SHP01015,in_transit,2026-03-29T23:00:00,dispatch_tms
EVT01015_delivered,SHP01015,delivered,2026-04-01T02:00:00,carrier_portal
EVT01016_booked,SHP01016,booked,2026-04-03T00:00:00,dispatch_tms
EVT01016_pickup_confirmed,SHP01016,pickup_confirmed,2026-04-04T01:00:00,dispatch_tms
EVT01016_in_transit,SHP01016,in_transit,2026-04-05T02:00:00,dispatch_tms
EVT01016_delivered,SHP01016,delivered,2026-04-05T02:00:00,carrier_portal
EVT01017_booked,SHP01017,booked,2026-04-10T03:00:00,dispatch_tms
EVT01017_pickup_confirmed,SHP01017,pickup_confirmed,2026-04-11T04:00:00,dispatch_tms
EVT01017_in_transit,SHP01017,in_transit,2026-04-12T05:00:00,dispatch_tms
EVT01017_delivered,SHP01017,delivered,2026-04-13T06:00:00,carrier_portal
EVT01018_booked,SHP01018,booked,2026-04-17T06:00:00,dispatch_tms
EVT01018_pickup_confirmed,SHP01018,pickup_confirmed,2026-04-18T07:00:00,dispatch_tms
EVT01018_in_transit,SHP01018,in_transit,2026-04-19T08:00:00,dispatch_tms
EVT01018_delivered,SHP01018,delivered,2026-04-21T10:00:00,carrier_portal
EVT01019_booked,SHP01019,booked,2026-04-24T09:00:00,dispatch_tms
EVT01019_pickup_confirmed,SHP01019,pickup_confirmed,2026-04-25T10:00:00,dispatch_tms
EVT01019_in_transit,SHP01019,in_transit,2026-04-26T11:00:00,dispatch_tms
EVT01019_delivered,SHP01019,delivered,2026-04-30T15:00:00,carrier_portal
EVT01020_booked,SHP01020,booked,2026-05-01T12:00:00,dispatch_tms
EVT01020_pickup_confirmed,SHP01020,pickup_confirmed,2026-05-02T13:00:00,dispatch_tms
EVT01020_in_transit,SHP01020,in_transit,2026-05-03T14:00:00,dispatch_tms
EVT01020_delivered,SHP01020,delivered,2026-05-04T15:00:00,carrier_portal
